x, y
52.204176334106734, 1.004032258064516
212.99303944315548, 2.6774193548387095
371.69373549883994, 2.189516129032258
536.6589327146172, 1.9435483870967742
695.3596287703017, 1.6693548387096773
858.2366589327147, 1.4556451612903225
1016.9373549883992, 1.2782258064516128
1181.9025522041763, 1.096774193548387
1340.603248259861, 1.0080645161290323
1503.4802784222738, 0.9475806451612903
