x, y
52.204176334106734, 1.0120967741935483
210.9048723897912, 2.286290322580645
373.7819025522042, 2.4193548387096775
536.6589327146172, 2.1129032258064515
693.2714617169374, 1.6209677419354838
858.2366589327147, 1.411290322580645
1019.0255220417635, 1.2459677419354838
1179.814385150812, 1.1653225806451613
1336.4269141531324, 1.0080645161290323
1503.4802784222738, 0.967741935483871
